machine;description;nature;excution;frequency;nextExecution
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSORES-SME-8M-24V;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSOR OSD100 ;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;SENSOR OSD100 ;ELÉTRICO;INSPEÇÃO E REAPERTOS;6M;22
M35;UNIDADE DE CONSERVAÇÃO FRC-1D-MAXI;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;PRESSOESTATO PEV-1/4~B;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;GARRA DE APERTO-DESTACO;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;GARRA DE APERTO-DESTACO;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;GARRA DE APERTO-DESTACO;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;GARRA DE APERTO-DESTACO;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;22
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;VALVULA REGULADORA DE FLUXO GRE-1/4;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;28
M35;CILINDRO COMPACTO ADN-25-25A-PPS-A;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;VALVULA REGULADORA DE FLUXO GR-QS-6;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;VALVULA REGULADORA DE FLUXO GR-QS-6;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;CILINDRO COMPACTO ADN-32-100A-PPS-A;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;CILINDRO COMPACTO ADN-32-100A-PPS-A;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;CILINDRO COMPACTO ADN-32-100A-PPS-A;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;CILINDRO COMPACTO ADN-32-100A-PPS-A;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;VALVULA DE RETENÇÃO HQL-1/4-8;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;3M;17
M35;CILINDRO GUIA DFM-32-50-B-PPV-A-GF;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;10
M35;ATUADOR LINEAR DGPL-40-2450-PPV-A-KF-B;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;10
M35;VALVULA DE RETENÇÃO HB-1/4-QS-8;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;10
M35;VALVULA DE RETENÇÃO HB-1/4-QS-8;MECÂNICO;INSPEÇÃO E REAPERTOS MECÂNICO;6M;10
M35;MOTOR ELÉTRICO DA LÂMINA;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;17
M35;ENGRANAGEM 32D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRANAGEM 32D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-04;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-04;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;BLOCO 4 CANAIS SIEMENS 3RK2200-0CQ20-0AA3;MECÂNICO;INSPEÇÃO;6M;17
M35;SENSOR DE PRESSÃO;#N/D;0;3M;17
M35;RESISTÊNCIA DO AQUECIMENTO DO PLÁSTICO;ELÉTRICO;MEDIÇÃO/INSPEÇÃO;6M;17
M35;RESISTÊNCIA DO AQUECIMENTO DO PLÁSTICO;ELÉTRICO;MEDIÇÃO/INSPEÇÃO;6M;17
M35;RESISTÊNCIA DO AQUECIMENTO DO PLÁSTICO;ELÉTRICO;MEDIÇÃO/INSPEÇÃO;6M;17
M35;RESISTÊNCIA DO AQUECIMENTO DO PLÁSTICO;ELÉTRICO;MEDIÇÃO/INSPEÇÃO;6M;17
M35;PORTA CABO 70 X 40;MECÂNICO;INSPEÇÃO;6M;17
M35;MANCAL GG-ASE-07-E;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;BUCHA CONICA 35MM;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;BUCHA CONICA 35MM;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;EIXO 35mm X 2000mm;MECÂNICO;INSPEÇÃO;M;17
M35;PORTA CABO LD-450 180 X 70mm;MECÂNICO;INSPEÇÃO;M;17
M35;BASE DE FIXAÇÃO EM V;MECÂNICO;INSPEÇÃO/REPARO;6M;10
M35;BASE DE FIXAÇÃO EM V;MECÂNICO;INSPEÇÃO/REPARO;6M;10
M35;BASE DE FIXAÇÃO EM V;MECÂNICO;INSPEÇÃO/REPARO;6M;10
M35;BASE DE FIXAÇÃO EM V;MECÂNICO;INSPEÇÃO/REPARO;6M;10
M35;EIXO GUIA 25mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO GUIA 25mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO GUIA 25mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO GUIA 25mm;MECÂNICO;INSPEÇÃO;M;17
M35;MANCAL SSEPBM 25 DD;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL SSEPBM 25 DD;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL SSEPBM 25 DD;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL SSEPBM 25 DD;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;CILINDRO COMPACTO 20 X 15 mm;MECÂNICO;INSPEÇÃO;6M;10
M35;VALVULA SIMPLES SOLENOIDE 24VDC;MECÂNICO;INSPEÇÃO;6M;17
M35;PORTA CABO 75 X 40 mm;MECÂNICO;INSPEÇÃO;6M;17
M35;PORTA CABO 75 X 40 mm;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;6M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE-02;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO 30 mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO 30 mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO 30 mm;MECÂNICO;INSPEÇÃO;M;17
M35;EIXO 30 mm;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 32 D MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.01;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;MANCAL GG-ASE 05;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;CREMALHEIRA 25MM MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 60 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;ENGRENAGEM 35 D MOD.2,5;MECÂNICO;INSPEÇÃO/LUBRIFICAÇÃO;M;17
M35;PLACA DE AQUECIMENTO;MECÂNICO;INSPEÇÃO/PLACA DE TEFLON;6M;15
M35;PLACA DE AQUECIMENTO;MECÂNICO;INSPEÇÃO/PLACA DE TEFLON;6M;15
M35;ESTEIRA PORTA CABOS 150 X 100mm;MECÂNICO;INSPEÇÃO;6M;17
M35;VALVULA DIRECIONAL DUPLO SOLENOIDE 24VDC -  D1VW002CNJW91;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;17
M35;VALVULA DE RETENÇÃOPILOTADA MDT-D1/10-24VDC;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;17
M35;VALVULA LIMITADORA DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;17
M35;VALVULA LIMITADORA DE PRESSÃO ZDV-B-01-5-SO-D1-098-91206-0;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;17
M35;VALVULA CARTUCHO LIMITADORA DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;17
M35;MOTOR 3,6 KW 1725 rpm;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;17
M35;ELEMENTO FILTRANTE ;MECÂNICO;TROCA DO ELEMENTO FILTRANTE;A;17
M35;SENSOR VR-2-C.1;MECÂNICO;INSPEÇÃO;A;10
M35;SENSOR DE NIVEL;MECÂNICO;INSPEÇÃO;A;17
M35;RESERVATÓRIO 80LITROS;ELÉTRICO;INSPEÇÃO/LIMPEZA;A;17
M35;CILINDRO HIDRÁULICO CK-63/45X200-N602-AW;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;15
M35;CHAVE FIM DE CURSO ZCP21-M12;MECÂNICO;INSPEÇÃO;6M;15
M35;CHAVE FIM DE CURSO ZCP21-M12;MECÂNICO;INSPEÇÃO;6M;15
M35;ACIONADOR ZCY18;MECÂNICO;INSPEÇÃO;6M;15
M35;ACIONADOR ZCE01;MECÂNICO;INSPEÇÃO;6M;15
M35;TRA5NSFORMADOR 208-550VPRIMARIO 2 X 115V SECUNDARIO 500KVA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;CONTATO AUXILIAR ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;CIRCUITO ANTI SURTO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;CIRCUITO ANTI SURTO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C4A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR C6A ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DISJUNTOR UNIPOLAR 10A;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;IHM - 6AV6-642-0BA01-1AX1;ELÉTRICO;INSPEÇÃO/LIMPEZA;6M;12
M35;DIODO  3RT2916-1EH00;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DIODO  3RT2916-1EH00;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;PORTA FUSIVEL ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;FUSIVEL NEOZED 63A - 5SE2-325;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DIODO  3RT2916-1EH00;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;MOTOR 37 KW 1725 rpm;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;DIODO  3RT2916-1EH00;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;MOTOR 18,5 KW 1725 rpm;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;MOTOR 3KW 1725 rpm;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;CLP PNOZ-MUITI M1P - PILZ;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;SENSOR BNS 33 - 52188/52190;MECÂNICO;INSPEÇÃO;6M;12
M35;SENSOR BNS 33 - 52188/52190;MECÂNICO;INSPEÇÃO;6M;12
M35;BOTÃO DE EMERGENCIA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTÃO DE EMERGENCIA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTAO DE PULSO COM LED AMARELO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTAO DE PULSO COM LED VERDE;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTAO DE PULSO COM LED VERDE;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTAO DE PULSO COM LED VERMELHO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;BOTAO SELETORA COM CHAVE;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;VALVULA ATOS E-RI-RE-05F-10;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TRAVA HIDRÁULICA;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TERMOSTATO;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;SENSOR DE SUJIDADE ;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;SENSOR DE SUJIDADE ;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;SENSOR DE SUJIDADE ;MECÂNICO;INSPEÇÃO/TESTE;6M;12
M35;TANQUE HIDRÁULICO 800L;MECÂNICO;INSPEÇÃO/TESTE;A;50
M35;TROCADOR DE CALOR;MECÂNICO;INSPEÇÃO/TROCA;A;16
M35;"MANGUEIRA D'ÁGUA 1""";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;"MANGUEIRA D'ÁGUA 1""";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;MANGUEIRA DE ÓLEO ;MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;MANGUEIRA DE ÓLEO ;MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;MOTOR DA BOMBA DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;13
M35;CABO DE ALIMENTAÇÃO DOS MOTORES;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;13
M35;CABO DE ALIMENTAÇÃO DOS MOTORES;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;13
M35;CABO DE ALIMENTAÇÃO DOS MOTORES;MECÂNICO;INSPEÇÃO/MEDIÇÃO;6M;13
M35;"MANGUEIRA DE ÓLEO 5/16"" ";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;"MANGUEIRA DE ÓLEO 5/16"" ";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;"MANGUEIRA DE ÓLEO 5/16"" ";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;"MANGUEIRA DE ÓLEO 5/16"" ";MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;FILTRO DO ÓLEO ;MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;FILTRO DO ÓLEO ;MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;MANGUEIRA DO ÓLEO 5/8;MECÂNICO;INSPEÇÃO/TROCA;6M;16
M35;BOMBA DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA;A;13
M35;MOTOR DA BOMBA DE PRESSÃO;MECÂNICO;LIMPEZA DA VENTOINHA, MEDIÇÃO E ISOLAÇÃO;6M;13
M35;MOTOR DE RECIRCULAÇÃO DO ÓLEO;MECÂNICO;LIMPEZA DA VENTOINHA, MEDIÇÃO E ISOLAÇÃO;6M;13
M35;BOMBA DE RECIRCULAÇÃO DO ÓLEO;MECÂNICO;INSPEÇÃO/TROCA;A;13
M35;VÁLVULA DIRECIONAL DO ACUMULADOR DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA DE REPAROS;6M;16
M35;TUBULAÇÕES HIDRÁULICAS DO SITEMA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;TUBULAÇÕES HIDRÁULICAS DO SITEMA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;TUBULAÇÃO DE ALIMENTAÇÃO DOS ACUMULADORES DE PRESSÃO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;TUBULAÇÃO DE ALIMENTAÇÃO DOS ACUMULADORES DE PRESSÃO;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;TUBULAÇÃO DE ALIMENTAÇÃO DO CILINDRO DA PRENSA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;TUBULAÇÃO DE ALIMENTAÇÃO DO CILINDRO DA PRENSA;ELÉTRICO;INSPEÇÃO/REAPERTO;6M;16
M35;ACUMULADORES DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA DA BEXIGA;6M;16
M35;ACUMULADORES DE PRESSÃO;MECÂNICO;INSPEÇÃO/TROCA DA BEXIGA;6M;16
M35;VÁLVULA ESFÉRICA DO ACUMULADOR;MECÂNICO;INSPEÇÃO;6M;16
M35;VÁLVULA ESFÉRICA DO ACUMULADOR;MECÂNICO;INSPEÇÃO;6M;16
M35;VÁLVULA DE RETENÇÃO;MECÂNICO;INSPEÇÃO;6M;16
M35;TANQUE DO CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO/ABASTECIMENTO;A;16
M35;TANQUE DO CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO/ABASTECIMENTO;A;16
M35;MANGUEIRA DE RETORNO DO CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO/REAPERTO DAS CONEXÕES;6M;16
M35;MANGUEIRA DE RETORNO DO CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO/REAPERTO DAS CONEXÕES;6M;16
M35;SENSOR INDUTIVO DO SITEMA;MECÂNICO;INSPEÇÃO/TROCA;3M;17
M35;SENSOR INDUTIVO DO SITEMA;MECÂNICO;INSPEÇÃO/TROCA;3M;17
M35;SENSOR INDUTIVO DO SITEMA;MECÂNICO;INSPEÇÃO/TROCA;3M;17
M35;SENSOR INDUTIVO DO SITEMA;MECÂNICO;INSPEÇÃO/TROCA;3M;17
M35;CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO;6M ;16
M35;CILINDRO DO PREENCHIMENTO;MECÂNICO;INSPEÇÃO;6M ;16
M35;CILINDRO DO SISTEMA;MECÂNICO;INSPEÇÃO;6M ;16
M35;CILINDRO DO SISTEMA;MECÂNICO;INSPEÇÃO;6M ;16
M35;BORNEIRA;ELÉTRICO;INSPEÇÃO/REAPERTO DOS BORNES;6M;16
M35;COLUNAS GUIAS DO MARTELO;MECÂNICO;LUBRIFICAÇÃO;M;17
M35;COLUNAS GUIAS DO MARTELO;MECÂNICO;LUBRIFICAÇÃO;M;17
M35;COLUNAS GUIAS DO MARTELO;MECÂNICO;LUBRIFICAÇÃO;M;17
M35;COLUNAS GUIAS DO MARTELO;MECÂNICO;LUBRIFICAÇÃO;M;17
